invested_amount,quantity,entry_price,exit_price,index,entry_time,exit_time,pnl,percentage_move,rsi
99969.54,907,110.22,110.0,1935,2025-02-05 13:55:00+05:30,2025-02-05 15:25:00+05:30,-199.53999999999897,1,49
99995.22,906,110.37,109.26630000000002,1954,2025-02-06 09:40:00+05:30,2025-02-06 10:45:00+05:30,-999.9521999999903,1,49
99980.90999999999,909,109.99,108.8901,1981,2025-02-06 10:20:00+05:30,2025-02-06 13:00:00+05:30,-999.8090999999918,1,49
99891.15000000001,911,109.65,108.5535,1999,2025-02-06 11:30:00+05:30,2025-02-06 14:30:00+05:30,-998.9115000000055,1,49
99936.7,911,109.7,108.60300000000001,1999,2025-02-06 11:55:00+05:30,2025-02-06 14:30:00+05:30,-999.3669999999947,1,49
99900.26,911,109.66,108.5634,1999,2025-02-06 12:10:00+05:30,2025-02-06 14:30:00+05:30,-999.0025999999956,1,49
99955.24,913,109.48,108.3852,2006,2025-02-06 13:20:00+05:30,2025-02-06 15:05:00+05:30,-999.5524000000058,1,49
99973.5,913,109.5,108.35,2011,2025-02-06 15:25:00+05:30,2025-02-07 09:15:00+05:30,-1049.9500000000053,1,49
99990.90000000001,922,108.45,107.36550000000001,2025,2025-02-07 10:05:00+05:30,2025-02-07 10:25:00+05:30,-999.908999999992,1,49
99956.13,921,108.53,109.6153,2053,2025-02-07 10:55:00+05:30,2025-02-07 12:45:00+05:30,999.5613000000034,1,49
99950.44,919,108.76,109.8476,2053,2025-02-07 12:25:00+05:30,2025-02-07 12:45:00+05:30,999.5043999999953,1,49
99913.68,919,108.72,109.8072,2053,2025-02-07 12:40:00+05:30,2025-02-07 12:45:00+05:30,999.1367999999961,1,49
99953.0,917,109.0,109.36,2085,2025-02-07 14:50:00+05:30,2025-02-07 15:25:00+05:30,330.1199999999995,1,49
99909.34,914,109.31,109.36,2085,2025-02-07 15:00:00+05:30,2025-02-07 15:25:00+05:30,45.6999999999974,1,49
99992.97,987,101.31,100.29690000000001,2219,2025-02-11 13:40:00+05:30,2025-02-11 14:05:00+05:30,-999.9296999999945,1,49
99995.1,993,100.7,100.51,2235,2025-02-11 14:50:00+05:30,2025-02-11 15:25:00+05:30,-188.66999999999774,1,49
99983.68000000001,992,100.79,99.78210000000001,2238,2025-02-12 09:15:00+05:30,2025-02-12 09:25:00+05:30,-999.8367999999923,1,49
99999.1,1003,99.7,100.697,2261,2025-02-12 10:35:00+05:30,2025-02-12 11:20:00+05:30,999.9909999999999,1,49
99989.13,997,100.29,99.28710000000001,2294,2025-02-12 13:40:00+05:30,2025-02-12 14:05:00+05:30,-999.8912999999968,1,49
100000.0,1000,100.0,99.64,2310,2025-02-12 15:05:00+05:30,2025-02-12 15:25:00+05:30,-359.99999999999943,1,49
99959.86,1001,99.86,99.64,2310,2025-02-12 15:15:00+05:30,2025-02-12 15:25:00+05:30,-220.21999999999886,1,49
99916.59999999999,1015,98.44,97.45559999999999,2421,2025-02-14 11:15:00+05:30,2025-02-14 12:10:00+05:30,-999.166000000008,1,49
99974.40000000001,1016,98.4,97.416,2421,2025-02-14 11:25:00+05:30,2025-02-14 12:10:00+05:30,-999.744000000009,1,49
99974.09,1019,98.11,97.12889999999999,2422,2025-02-14 11:50:00+05:30,2025-02-14 12:15:00+05:30,-999.7409000000123,1,49
